Log file open, 02/04/23 16:34:36
[2023.02.04-10.36.58:531][ 68]LogPhysics: Warning: Scale for /Engine/Transient.World_4:PersistentLevel.WeaponsSpwn_Place_C_0.Cube has a component set to zero, which will result in a bad body instance. Scale:X=1.000 Y=1.000 Z=0.000
[2023.02.04-10.36.58:532][ 68]LogPhysics: Warning: Scale for /Engine/Transient.World_4:PersistentLevel.WeaponsSpwn_Place_C_0.Cube has a component set to zero, which will result in a bad body instance. Scale:X=1.000 Y=1.000 Z=0.000
[2023.02.04-10.36.58:558][ 69]LogPhysics: Warning: Scale for /Engine/Transient.World_4:PersistentLevel.WeaponsSpwn_Place_C_0.Cube has a component set to zero, which will result in a bad body instance. Scale:X=1.000 Y=1.000 Z=0.000
[2023.02.04-10.36.58:558][ 69]LogPhysics: Warning: Scale for /Engine/Transient.World_4:PersistentLevel.WeaponsSpwn_Place_C_0.Cube has a component set to zero, which will result in a bad body instance. Scale:X=1.000 Y=1.000 Z=0.000
[2023.02.04-10.36.58:558][ 69]LogPhysics: Warning: Scale for /Engine/Transient.World_4:PersistentLevel.WeaponsSpwn_Place_C_0.Cube has a component set to zero, which will result in a bad body instance. Scale:X=1.000 Y=1.000 Z=0.000
[2023.02.04-10.36.58:585][ 70]LogPhysics: Warning: Scale for /Engine/Transient.World_4:PersistentLevel.WeaponsSpwn_Place_C_0.Cube has a component set to zero, which will result in a bad body instance. Scale:X=1.000 Y=1.000 Z=0.000
[2023.02.04-10.36.58:585][ 70]LogPhysics: Warning: Scale for /Engine/Transient.World_4:PersistentLevel.WeaponsSpwn_Place_C_0.Cube has a component set to zero, which will result in a bad body instance. Scale:X=1.000 Y=1.000 Z=0.000
[2023.02.04-10.36.58:585][ 70]LogPhysics: Warning: Scale for /Engine/Transient.World_4:PersistentLevel.WeaponsSpwn_Place_C_0.Cube has a component set to zero, which will result in a bad body instance. Scale:X=1.000 Y=1.000 Z=0.000
[2023.02.04-10.36.58:616][ 71]LogPhysics: Warning: Scale for /Engine/Transient.World_4:PersistentLevel.WeaponsSpwn_Place_C_0.Cube has a component set to zero, which will result in a bad body instance. Scale:X=1.000 Y=1.000 Z=0.000
[2023.02.04-10.36.58:617][ 71]LogPhysics: Warning: Scale for /Engine/Transient.World_4:PersistentLevel.WeaponsSpwn_Place_C_0.Cube has a component set to zero, which will result in a bad body instance. Scale:X=1.000 Y=1.000 Z=0.000
[2023.02.04-10.37.00:212][128]LogDerivedDataCache: C:/Users/ermuk/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:21.205 and deleted 0 files with total size 0 MiB. Scanned 11402 files in 11129 folders with total size 1682 MiB.
[2023.02.04-10.37.06:963][366]LogSlate: Took 0.000188 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.02.04-10.37.50:912][886]LogWindowsTextInputMethodSystem: Activated input method: Русский (Россия) - (Keyboard).
[2023.02.04-10.37.50:912][886]LogWindowsTextInputMethodSystem: Activated input method: Русский (Россия) - (Keyboard).
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: ================================================
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: Total job queries 352, among them cache hits 43 (12.22%)
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: Tracking 309 distinct input hashes that result in 223 distinct outputs (72.17%)
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: RAM used: 2.25 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.27%
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: Shaders Compiled: 120
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: Jobs assigned 120, completed 120 (100.00%)
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: Average time worker was idle: 1.16 s
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: Time job spent in pending queue: average 0.55 s, longest 3.81 s
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: Job execution time: average 1.10 s, max 2.48 s
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: Job life time (pending + execution): average 1.65 s, max 5.24
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 23.46 s
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: Jobs were issued in 120 batches (only local compilation was used), average 1.00 jobs/batch
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: Average processing rate: 5.12 jobs/sec
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: Total thread time: 96.93 s
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: Total thread preprocess time: 4.91 s
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: Percentage time preprocessing: 5.06%
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: Effective parallelization: 4.13 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap (compiled    6 times, average 1.13 sec, max 1.39 sec, min 0.95 sec)
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled   26 times, average 1.06 sec, max 1.77 sec, min 0.76 sec)
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled   26 times, average 1.02 sec, max 1.46 sec, min 0.73 sec)
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled   21 times, average 0.90 sec, max 1.27 sec, min 0.64 sec)
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display:              TShadowDepthPSPixelShadowDepth_VirtualShadowMap (compiled    6 times, average 0.75 sec, max 0.99 sec, min 0.57 sec)
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 28.42% of total time (compiled   26 times, average 1.06 sec, max 1.77 sec, min 0.76 sec)
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 27.48% of total time (compiled   26 times, average 1.02 sec, max 1.46 sec, min 0.73 sec)
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display:                                                 FLumenCardVS - 19.49% of total time (compiled   21 times, average 0.90 sec, max 1.27 sec, min 0.64 sec)
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 12.96% of total time (compiled   21 times, average 0.60 sec, max 0.90 sec, min 0.39 sec)
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap - 7.00% of total time (compiled    6 times, average 1.13 sec, max 1.39 sec, min 0.95 sec)
[2023.02.04-10.38.01:573][429]LogShaderCompilers: Display: ================================================
[2023.02.04-10.38.34:668][141]LogStaticMesh: Display: Building static mesh SM_Veg021...
[2023.02.04-10.38.34:668][141]LogStaticMesh: Display: Building static mesh SM_Veg019...
[2023.02.04-10.38.34:669][141]LogStaticMesh: Display: Building static mesh SM_Veg024...
[2023.02.04-10.38.34:669][141]LogStaticMesh: Display: Building static mesh SM_Veg025...
[2023.02.04-10.38.34:669][141]LogStaticMesh: Display: Building static mesh SM_Veg026...
[2023.02.04-10.38.34:684][141]LogStaticMesh: Built static mesh [0.02s] /Game/ProceduralBiomes/Meshes/SM_Veg025.SM_Veg025
[2023.02.04-10.38.34:684][141]LogStaticMesh: Built static mesh [0.01s] /Game/ProceduralBiomes/Meshes/SM_Veg026.SM_Veg026
[2023.02.04-10.38.34:693][141]LogStaticMesh: Built static mesh [0.02s] /Game/ProceduralBiomes/Meshes/SM_Veg024.SM_Veg024
[2023.02.04-10.38.34:697][141]LogStaticMesh: Display: Building static mesh SM_DryLeafs...
[2023.02.04-10.38.34:698][141]LogStaticMesh: Built static mesh [0.03s] /Game/ProceduralBiomes/Meshes/SM_Veg021.SM_Veg021
[2023.02.04-10.38.34:704][141]LogStaticMesh: Display: Building static mesh SM_RocksScatter03...
[2023.02.04-10.38.34:708][141]LogStaticMesh: Display: Building static mesh SM_RocksScatter04...
[2023.02.04-10.38.34:712][141]LogStaticMesh: Built static mesh [0.01s] /Game/ProceduralBiomes/Meshes/SM_RocksScatter03.SM_RocksScatter03
[2023.02.04-10.38.34:714][141]LogStaticMesh: Display: Building static mesh SM_Veg027...
[2023.02.04-10.38.34:716][141]LogStaticMesh: Built static mesh [0.01s] /Game/ProceduralBiomes/Meshes/SM_RocksScatter04.SM_RocksScatter04
[2023.02.04-10.38.34:718][141]LogStaticMesh: Built static mesh [0.00s] /Game/ProceduralBiomes/Meshes/SM_Veg027.SM_Veg027
[2023.02.04-10.38.34:719][141]LogStaticMesh: Display: Building static mesh SM_Veg028...
[2023.02.04-10.38.34:720][141]LogStaticMesh: Display: Building static mesh SM_Veg014...
[2023.02.04-10.38.34:722][141]LogStaticMesh: Built static mesh [0.00s] /Game/ProceduralBiomes/Meshes/SM_Veg028.SM_Veg028
[2023.02.04-10.38.34:724][141]LogStaticMesh: Display: Building static mesh SM_Veg015...
[2023.02.04-10.38.34:742][141]LogStaticMesh: Built static mesh [0.07s] /Game/ProceduralBiomes/Meshes/SM_Veg019.SM_Veg019
[2023.02.04-10.38.34:746][141]LogStaticMesh: Display: Building static mesh SM_Veg016...
[2023.02.04-10.38.34:747][141]LogStaticMesh: Display: Building static mesh SM_Veg017...
[2023.02.04-10.38.34:758][141]LogStaticMesh: Built static mesh [0.01s] /Game/ProceduralBiomes/Meshes/SM_Veg017.SM_Veg017
[2023.02.04-10.38.34:761][141]LogStaticMesh: Display: Building static mesh SM_Veg020...
[2023.02.04-10.38.34:767][141]LogStaticMesh: Built static mesh [0.02s] /Game/ProceduralBiomes/Meshes/SM_Veg016.SM_Veg016
[2023.02.04-10.38.34:769][141]LogStaticMesh: Built static mesh [0.07s] /Game/ProceduralBiomes/Meshes/SM_DryLeafs.SM_DryLeafs
[2023.02.04-10.38.34:773][141]LogStaticMesh: Built static mesh [0.01s] /Game/ProceduralBiomes/Meshes/SM_Veg020.SM_Veg020
[2023.02.04-10.38.34:825][141]LogStaticMesh: Built static mesh [0.10s] /Game/ProceduralBiomes/Meshes/SM_Veg015.SM_Veg015
[2023.02.04-10.38.34:899][141]LogStaticMesh: Built static mesh [0.18s] /Game/ProceduralBiomes/Meshes/SM_Veg014.SM_Veg014
[2023.02.04-10.38.35:516][149]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/T_SnowyVegatationAtlas_03_Bc.T_SnowyVegatationAtlas_03_Bc (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.35:744][154]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/T_SnowyVegatationAtlas_03_N.T_SnowyVegatationAtlas_03_N (TFO_BC5, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.37:168][185]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/Landscape_Textures/T_NCliff_Bc.T_NCliff_Bc (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.37:740][197]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/Landscape_Textures/T_NCliff_N.T_NCliff_N (TFO_BC5, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.38:839][214]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/Landscape_Textures/T_NCliff_RAOS.T_NCliff_RAOS (TFO_DXT1, 4096x4096 x1x1x1) (Required Memory Estimate: 1120.062483 MB), EncodeSpeed: Fast
[2023.02.04-10.38.39:440][227]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/Landscape_Textures/T_NForestA_Bc.T_NForestA_Bc (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.40:272][245]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/Landscape_Textures/T_NForestA_N.T_NForestA_N (TFO_BC5, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.41:139][262]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/Landscape_Textures/T_NForestA_RAOS.T_NForestA_RAOS (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.41:181][263]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/Landscape_Textures/T_NForestB_Bc.T_NForestB_Bc (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.42:452][287]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/Landscape_Textures/T_NForestB_RAOS.T_NForestB_RAOS (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.42:592][289]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/Landscape_Textures/T_NForestB_N.T_NForestB_N (TFO_BC5, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.43:900][312]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/Landscape_Textures/T_NGrass_Bc.T_NGrass_Bc (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.44:622][328]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/Landscape_Textures/T_NGrass_N.T_NGrass_N (TFO_BC5, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.45:910][360]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/Landscape_Textures/T_NGrass_RAOS.T_NGrass_RAOS (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.45:972][360]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/Landscape_Textures/T_NGround_Bc.T_NGround_Bc (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.47:614][402]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/Landscape_Textures/T_NGround_N.T_NGround_N (TFO_BC5, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.47:735][404]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/Landscape_Textures/T_NGround_RAOS.T_NGround_RAOS (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.48:991][445]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/Landscape_Textures/T_NLittleRocks_Bc.T_NLittleRocks_Bc (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.49:232][456]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/Landscape_Textures/T_NLittleRocks_N.T_NLittleRocks_N (TFO_BC5, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.50:552][528]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/Landscape_Textures/T_NMud_Bc.T_NMud_Bc (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.50:772][534]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/Landscape_Textures/T_NMud_N.T_NMud_N (TFO_BC5, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.52:123][568]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/T_Fern_Bc.T_Fern_Bc (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.52:355][574]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/Landscape_Textures/T_NMud_RAOS.T_NMud_RAOS (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.53:142][597]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/T_Fern_Opacity.T_Fern_Opacity (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.53:302][599]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/T_Fern_RAOSS.T_Fern_RAOSS (TFO_DXT1, 4096x4096 x1x1x1) (Required Memory Estimate: 1120.062483 MB), EncodeSpeed: Fast
[2023.02.04-10.38.53:431][601]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/T_Fern_N.T_Fern_N (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.54:012][617]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/T_PoplarLeafs02_Bc.T_PoplarLeafs02_Bc (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.54:183][620]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/T_Sea_Normal.T_Sea_Normal (TFO_BC5, 512x512 x1x1x1) (Required Memory Estimate: 81.562488 MB), EncodeSpeed: Fast
[2023.02.04-10.38.54:203][621]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/T_SeaFoam.T_SeaFoam (TFO_AutoDXT, 1024x1024 x1x1x1) (Required Memory Estimate: 101.645823 MB), EncodeSpeed: Fast
[2023.02.04-10.38.54:304][623]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/T_SeaVariation_Alpha.T_SeaVariation_Alpha (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.54:720][634]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/T_SnowyFern_Bc.T_SnowyFern_Bc (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.04-10.38.56:175][683]LogTexture: Display: Building textures: /Game/ProceduralBiomes/Textures/T_SnowyVegatationAtlas_03_RAOSS.T_SnowyVegatationAtlas_03_RAOSS (TFO_DXT1, 4096x4096 x1x1x1) (Required Memory Estimate: 1120.062483 MB), EncodeSpeed: Fast
[2023.02.04-10.38.57:726][713]BlueprintLog: New page: Compile WeaponsSpwn_Place
[2023.02.04-10.38.57:859][713]LogUObjectHash: Compacting FUObjectHashTables data took   2.59ms
[2023.02.04-10.38.59:240][752]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.04-10.38.59:373][752]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/WeaponsSpwn_Place" FILE="../../../../../../Users/ermuk/Documents/Unreal Projects/MyProject/Content/WeaponsSpwn_Place.uasset" SILENT=true
[2023.02.04-10.38.59:380][752]LogSavePackage: Moving output files for package: /Game/WeaponsSpwn_Place
[2023.02.04-10.38.59:380][752]LogSavePackage: Moving '../../../../../../Users/ermuk/Documents/Unreal Projects/MyProject/Saved/WeaponsSpwn_Place6776AB7D46CE31DEE21584A6460AB07B.tmp' to '../../../../../../Users/ermuk/Documents/Unreal Projects/MyProject/Content/WeaponsSpwn_Place.uasset'
[2023.02.04-10.38.59:395][752]LogFileHelpers: InternalPromptForCheckoutAndSave took 155 ms (total: 1.85 sec)
[2023.02.04-10.38.59:403][752]AssetCheck: New page: Asset Save: WeaponsSpwn_Place
[2023.02.04-10.38.59:403][752]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/WeaponsSpwn_Place.WeaponsSpwn_Place
[2023.02.04-10.38.59:503][755]LogPackageName: SearchForPackageOnDisk took   0.000s to resolve /Game/WeaponsSpwn_Place.
[2023.02.04-10.39.04:731][943]Cmd: DELETE
[2023.02.04-10.39.04:731][943]Cmd: ACTOR DELETE
[2023.02.04-10.39.04:743][943]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.02.04-10.39.04:803][943]LogUObjectHash: Compacting FUObjectHashTables data took   2.37ms
[2023.02.04-10.39.04:810][943]LogEditorActor: Deleted 1 Actors (0.072 secs)
[2023.02.04-10.39.04:823][944]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.RecastNavMesh_UAID_089798A98DC15F6301-Default).
[2023.02.04-10.39.06:270][993]Cmd: DELETE
[2023.02.04-10.39.06:270][993]Cmd: ACTOR DELETE
[2023.02.04-10.39.06:272][993]LogEditorActor: Deleted Actor: SkeletalMeshActor
[2023.02.04-10.39.06:312][993]LogUObjectHash: Compacting FUObjectHashTables data took   0.76ms
[2023.02.04-10.39.06:318][993]LogEditorActor: Deleted 1 Actors (0.048 secs)
[2023.02.04-10.39.08:254][ 66]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/WeaponsSpwn_Place.WeaponsSpwn_Place_C
[2023.02.04-10.39.08:254][ 66]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/WeaponsSpwn_Place.WeaponsSpwn_Place_C
[2023.02.04-10.39.08:255][ 66]LogActorFactory: Actor Factory spawned Blueprint /Game/WeaponsSpwn_Place.WeaponsSpwn_Place as actor: WeaponsSpwn_Place_C /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.WeaponsSpwn_Place_C_1
[2023.02.04-10.39.08:257][ 66]LogActorFactory: Actor Factory spawned Blueprint /Game/WeaponsSpwn_Place.WeaponsSpwn_Place as actor: WeaponsSpwn_Place_C /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.WeaponsSpwn_Place_C_1
[2023.02.04-10.39.08:912][ 98]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/WeaponsSpwn_Place.WeaponsSpwn_Place_C
[2023.02.04-10.39.08:912][ 98]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/WeaponsSpwn_Place.WeaponsSpwn_Place_C
[2023.02.04-10.39.08:918][ 98]LogActorFactory: Actor Factory spawned Blueprint /Game/WeaponsSpwn_Place.WeaponsSpwn_Place as actor: WeaponsSpwn_Place_C /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.WeaponsSpwn_Place_C_UAID_089798A98DC1666301_1844023655
[2023.02.04-10.39.08:920][ 98]LogActorFactory: Actor Factory spawned Blueprint /Game/WeaponsSpwn_Place.WeaponsSpwn_Place as actor: WeaponsSpwn_Place_C /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.WeaponsSpwn_Place_C_UAID_089798A98DC1666301_1844023655
[2023.02.04-10.39.08:960][ 99]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.RecastNavMesh_UAID_089798A98DC15F6301-Default).
[2023.02.04-10.39.10:362][157]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.RecastNavMesh_UAID_089798A98DC15F6301-Default).
[2023.02.04-10.39.10:735][167]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.RecastNavMesh_UAID_089798A98DC15F6301-Default).
[2023.02.04-10.39.11:694][207]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.RecastNavMesh_UAID_089798A98DC15F6301-Default).
[2023.02.04-10.39.12:169][227]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.RecastNavMesh_UAID_089798A98DC15F6301-Default).
[2023.02.04-10.39.12:222][229]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.RecastNavMesh_UAID_089798A98DC15F6301-Default).
[2023.02.04-10.39.12:982][259]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.RecastNavMesh_UAID_089798A98DC15F6301-Default).
[2023.02.04-10.39.16:221][401]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.RecastNavMesh_UAID_089798A98DC15F6301-Default).
[2023.02.04-10.39.16:262][403]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.RecastNavMesh_UAID_089798A98DC15F6301-Default).
[2023.02.04-10.39.17:155][434]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.RecastNavMesh_UAID_089798A98DC15F6301-Default).
[2023.02.04-10.39.17:410][443]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.RecastNavMesh_UAID_089798A98DC15F6301-Default).
[2023.02.04-10.39.17:889][460]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.RecastNavMesh_UAID_089798A98DC15F6301-Default).
[2023.02.04-10.39.18:327][473]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.RecastNavMesh_UAID_089798A98DC15F6301-Default).
[2023.02.04-10.39.26:914][869]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.RecastNavMesh_UAID_089798A98DC15F6301-Default).
